instance,set,rule,relax,status,nodes,time,loup,uplo,timeout
hs113.bch,coconutbenchmark-library2,smearmax,both,complete,844,2.9002210000000006,24.325866328337504,24.301564763573936,600.0
hs113.bch,coconutbenchmark-library2,smearmaxrel,both,complete,684,2.5431080000000006,24.316644792638556,24.29235244019836,600.0
hs113.bch,coconutbenchmark-library2,largestfirst,both,timeout,204306,600.0052600000001,27.670480811868067,-10.117897690671583,600.0
hs113.bch,coconutbenchmark-library2,roundrobin,both,complete,418,1.6043460000000003,24.312736271436577,24.28844782361297,600.0
hs114.bch,coconutbenchmark-library2,lsmear,both,complete,158,0.5946840000000001,-1767.6077630970694,-1769.3771402373065,600.0
hs114.bch,coconutbenchmark-library2,lsmear-box,both,complete,160,0.5908530000000003,-1767.8273823057943,-1769.5969792850792,600.0
hs114.bch,coconutbenchmark-library2,smearsumrel,both,complete,868,2.750555000000001,-1768.3266509678078,-1769.1758183762665,600.0
hs114.bch,coconutbenchmark-library2,smearsum,both,complete,568,1.9728500000000007,-1767.8031096761915,-1769.5726823585499,600.0
hs114.bch,coconutbenchmark-library2,smearmax,both,complete,332,1.1279170000000003,-1768.389002039742,-1770.159161200943,600.0
hs114.bch,coconutbenchmark-library2,smearmaxrel,both,complete,880,2.292750000000001,-1767.944862668759,-1769.7145772460049,600.0
hs114.bch,coconutbenchmark-library2,largestfirst,both,timeout,244888,600.0029560000002,-1752.360553322109,-2109.195970282104,600.0
hs114.bch,coconutbenchmark-library2,roundrobin,both,complete,796,2.3371210000000007,-1767.992689243686,-1769.7624516953813,600.0
hs116.bch,coconutbenchmark-library2,lsmear,both,complete,74,0.3593560000000001,97.6539619931596,97.55640558757204,600.0
hs116.bch,coconutbenchmark-library2,lsmear-box,both,complete,74,0.3626190000000001,97.6539619931596,97.55640558757204,600.0
hs116.bch,coconutbenchmark-library2,smearsumrel,both,complete,120,0.5488580000000002,97.61876038812917,97.52123914898021,600.0
hs116.bch,coconutbenchmark-library2,smearsum,both,complete,92,0.4321430000000001,97.67184840751398,97.57427413338061,600.0
hs116.bch,coconutbenchmark-library2,smearmax,both,complete,202,1.0279430000000005,97.60408079709164,97.50657422286879,600.0
hs116.bch,coconutbenchmark-library2,smearmaxrel,both,complete,332,1.4508690000000004,97.64686214871334,97.54931283587747,600.0
hs116.bch,coconutbenchmark-library2,largestfirst,both,timeout,686456,600.0003340000002,97.64329806675408,97.4820485609727,600.0
hs116.bch,coconutbenchmark-library2,roundrobin,both,complete,100,0.5413860000000001,97.6183809399904,97.5208600799105,600.0
hs117.bch,coconutbenchmark-library2,lsmear,both,complete,9160,59.49838300000001,32.35193788493311,32.31961826666645,600.0
hs117.bch,coconutbenchmark-library2,lsmear-box,both,complete,9376,60.60235200000001,32.35116704754097,32.31884819934164,600.0
hs117.bch,coconutbenchmark-library2,smearsumrel,both,complete,27324,146.63059700000005,32.350263404544464,32.31794545908539,600.0
hs117.bch,coconutbenchmark-library2,smearsum,both,complete,16046,101.58621300000003,32.35250191928617,32.32018173754863,600.0
hs117.bch,coconutbenchmark-library2,smearmax,both,complete,30382,187.52777100000003,32.35327535919327,32.32095440478849,600.0
hs117.bch,coconutbenchmark-library2,smearmaxrel,both,complete,66976,340.3429070000001,32.35187853802588,32.31955897904684,600.0
hs117.bch,coconutbenchmark-library2,largestfirst,both,timeout,138520,600.0201100000002,47.227868856078835,-117839.5562903793,600.0
hs117.bch,coconutbenchmark-library2,roundrobin,both,complete,104656,509.42514800000015,32.35161849814842,32.31929919894948,600.0
hs118.bch,coconutbenchmark-library2,lsmear,both,timeout,618696,600.0001390000002,inf,664.8204499355431,600.0
hs118.bch,coconutbenchmark-library2,lsmear-box,both,timeout,620908,600.0001330000002,inf,664.8204499355431,600.0
hs118.bch,coconutbenchmark-library2,smearsumrel,both,timeout,690910,600.0037260000001,inf,664.8204499355431,600.0
hs118.bch,coconutbenchmark-library2,smearsum,both,timeout,523280,600.0004380000003,inf,664.8204499355435,600.0
hs118.bch,coconutbenchmark-library2,smearmax,both,timeout,603574,600.0032480000002,inf,664.8204499355427,600.0
hs118.bch,coconutbenchmark-library2,smearmaxrel,both,timeout,501474,600.0001410000002,inf,664.8183886672095,600.0
hs118.bch,coconutbenchmark-library2,largestfirst,both,timeout,375816,600.0034980000004,inf,664.6507420080317,600.0
hs118.bch,coconutbenchmark-library2,roundrobin,both,timeout,825010,600.0008870000001,inf,664.8204499355435,600.0
hs119.bch,coconutbenchmark-library2,lsmear,both,complete,606,6.1103260000000015,245.02579354043456,244.78101252790668,600.0
hs119.bch,coconutbenchmark-library2,lsmear-box,both,complete,766,6.8639420000000015,245.02522521683716,244.78044477206512,600.0
hs119.bch,coconutbenchmark-library2,smearsumrel,both,complete,716,8.758879000000002,244.91026855271642,244.66560294976668,600.0
hs119.bch,coconutbenchmark-library2,smearsum,both,complete,544,5.327988000000001,244.9274207504178,244.68273801240542,600.0
hs119.bch,coconutbenchmark-library2,smearmax,both,complete,576,5.952786000000002,244.9567544073278,244.71204236496285,600.0
hs119.bch,coconutbenchmark-library2,smearmaxrel,both,complete,1034,12.126436000000004,245.01602395581912,244.77125270311603,600.0
hs119.bch,coconutbenchmark-library2,largestfirst,both,timeout,144756,600.0058460000002,252.27123468118077,51.0625,600.0
hs119.bch,coconutbenchmark-library2,roundrobin,both,complete,878,8.798129000000001,244.92278677149523,244.67810866283241,600.0
hs21mod.bch,coconutbenchmark-library2,lsmear,both,complete,14,0.011028000000000005,-95.96,-95.96000000000001,600.0
hs21mod.bch,coconutbenchmark-library2,lsmear-box,both,complete,14,0.011025000000000002,-95.96,-95.96000000000001,600.0
hs21mod.bch,coconutbenchmark-library2,smearsumrel,both,complete,14,0.010507000000000004,-95.96,-95.96000000000001,600.0
hs21mod.bch,coconutbenchmark-library2,smearsum,both,complete,10,0.0073190000000000035,-95.94278663435102,-95.96000000000001,600.0
hs21mod.bch,coconutbenchmark-library2,smearmax,both,complete,10,0.007294000000000002,-95.94278663435102,-95.96000000000001,600.0
hs21mod.bch,coconutbenchmark-library2,smearmaxrel,both,complete,14,0.010530000000000001,-95.96,-95.96000000000001,600.0
hs21mod.bch,coconutbenchmark-library2,largestfirst,both,complete,64,0.05304500000000001,-95.95567090095341,-95.96000000000001,600.0
hs21mod.bch,coconutbenchmark-library2,roundrobin,both,complete,10,0.007780000000000002,-95.9370677171251,-95.96000000000001,600.0
hydro.bch,medium,lsmear,both,complete,284,2.954922000000001,4369387.002013583,4365021.98003355,600.0
hydro.bch,medium,lsmear-box,both,complete,284,2.9360240000000006,4369387.002013583,4365021.98003355,600.0
hydro.bch,medium,smearsumrel,both,complete,122,1.4317390000000005,4368266.691929216,4363902.789140076,600.0
hydro.bch,medium,smearsum,both,complete,350,3.440383000000001,4367591.211933294,4363227.9839493465,600.0
hydro.bch,medium,smearmax,both,complete,350,3.4553250000000006,4367591.211933294,4363227.9839493465,600.0
hydro.bch,medium,smearmaxrel,both,complete,244,2.0152600000000005,4370759.921683044,4366393.52815489,600.0
hydro.bch,medium,largestfirst,both,complete,1290,9.180536000000004,4369631.9973355,4365266.730604896,600.0
hydro.bch,medium,roundrobin,both,complete,280,2.583260000000001,4370499.5893444,4366133.455888513,600.0
immun.bch,medium,lsmear,both,complete,366,2.4245860000000006,3.5512769627949534e-10,0,600.0
immun.bch,medium,lsmear-box,both,complete,366,2.4402500000000007,3.5512769627949534e-10,0,600.0
immun.bch,medium,smearsumrel,both,complete,1502,10.477801000000005,4.55055841923361e-08,0,600.0
immun.bch,medium,smearsum,both,complete,3024,15.698106000000005,3.519161094947756e-08,0,600.0
immun.bch,medium,smearmax,both,complete,3172,18.208940000000005,9.540612367352783e-08,0,600.0
immun.bch,medium,smearmaxrel,both,complete,13236,72.87733200000002,3.254870260556351e-08,0,600.0
immun.bch,medium,largestfirst,both,timeout,967662,600.0005290000003,9409626384.54047,0,600.0
immun.bch,medium,roundrobin,both,complete,1574,9.875067000000001,0,0,600.0
launch.bch,medium,lsmear,both,complete,190,3.887087,2257.7978260891255,2255.5422838053205,600.0
launch.bch,medium,lsmear-box,both,complete,216,4.276646000000001,2257.7975573034932,2255.5420152882057,600.0
launch.bch,medium,smearsumrel,both,complete,232,5.263617000000003,2259.5114965676635,2257.7914169777246,600.0
launch.bch,medium,smearsum,both,complete,566,11.508979000000004,2257.8004346264124,2255.5448897366764,600.0
launch.bch,medium,smearmax,both,complete,254,5.554074000000002,2258.1570451926764,2255.9011440486283,600.0
launch.bch,medium,smearmaxrel,both,complete,502,10.610664000000003,2259.1487200577367,2257.309425332611,600.0
launch.bch,medium,largestfirst,both,complete,55592,524.6357280000002,2258.5308757196403,2256.2746011185222,600.0
launch.bch,medium,roundrobin,both,complete,2262,40.19864800000002,2259.3919627260257,2257.134827898128,600.0
launch__coconut.bch,coconutbenchmark-library2,lsmear,both,infeasible,0,2.000000000002e-06,inf,-inf,600.0
launch__coconut.bch,coconutbenchmark-library2,lsmear-box,both,infeasible,0,2.000000000002e-06,inf,-inf,600.0
launch__coconut.bch,coconutbenchmark-library2,smearsumrel,both,infeasible,0,1.999999999946489e-06,inf,-inf,600.0
launch__coconut.bch,coconutbenchmark-library2,smearsum,both,infeasible,0,2.000000000002e-06,inf,-inf,600.0
launch__coconut.bch,coconutbenchmark-library2,smearmax,both,infeasible,0,2.000000000002e-06,inf,-inf,600.0
launch__coconut.bch,coconutbenchmark-library2,smearmaxrel,both,infeasible,0,2.000000000002e-06,inf,-inf,600.0
launch__coconut.bch,coconutbenchmark-library2,largestfirst,both,infeasible,0,2.000000000002e-06,inf,-inf,600.0
launch__coconut.bch,coconutbenchmark-library2,roundrobin,both,infeasible,0,2.000000000002e-06,inf,-inf,600.0
least.bch,unsolved,lsmear,both,timeout,729160,600.0005370000002,14787.857797738947,0,600.0
least.bch,unsolved,lsmear-box,both,timeout,732656,600.0005880000002,14787.857797738947,0,600.0
least.bch,unsolved,smearsumrel,both,timeout,865362,600.0001460000002,14787.857797738947,0,600.0
least.bch,unsolved,smearsum,both,timeout,861376,600.0014620000001,14787.857797738947,0,600.0
least.bch,unsolved,smearmax,both,timeout,867038,600.0004870000001,14787.857797738947,0,600.0
least.bch,unsolved,smearmaxrel,both,timeout,865868,600.0009750000002,14787.857797738947,0,600.0
least.bch,unsolved,largestfirst,both,timeout,1138200,600.0006230000002,24674.892313584438,0,600.0
least.bch,unsolved,roundrobin,both,timeout,1146824,600.0010740000002,16307.471185291033,1548.6724327400968,600.0
like-1.bch,medium,lsmear,both,unbounded,2606,3.295966000000001,inf,-inf,600.0
like-1.bch,medium,lsmear-box,both,unbounded,2606,3.287568000000001,inf,-inf,600.0
like-1.bch,medium,smearsumrel,both,unbounded,2606,3.303058000000001,inf,-inf,600.0
like-1.bch,medium,smearsum,both,unbounded,2606,3.3028570000000013,inf,-inf,600.0
like-1.bch,medium,smearmax,both,unbounded,2606,3.3009040000000014,inf,-inf,600.0
like-1.bch,medium,smearmaxrel,both,unbounded,2606,3.3223310000000006,inf,-inf,600.0
like-1.bch,medium,largestfirst,both,unbounded,2606,3.218693000000001,inf,-inf,600.0
like-1.bch,medium,roundrobin,both,unbounded,2708,1.0743740000000004,1860.7819445436835,-inf,600.0
like.bch,medium,lsmear,both,unbounded,2638,3.337831000000001,inf,-inf,600.0
like.bch,medium,lsmear-box,both,unbounded,2638,3.384477000000001,inf,-inf,600.0
like.bch,medium,smearsumrel,both,unbounded,2638,3.345148000000001,inf,-inf,600.0
like.bch,medium,smearsum,both,unbounded,2638,3.381137000000001,inf,-inf,600.0
like.bch,medium,smearmax,both,unbounded,2638,3.3192410000000003,inf,-inf,600.0
like.bch,medium,smearmaxrel,both,unbounded,2638,3.349606000000001,inf,-inf,600.0
like.bch,medium,largestfirst,both,unbounded,2638,3.232095000000001,inf,-inf,600.0
like.bch,medium,roundrobin,both,unbounded,2722,1.6298710000000003,4594.391479275381,-inf,600.0
linear.bch,medium,lsmear,both,timeout,178806,600.0008920000002,90.44052974419894,71.34959293786187,600.0
linear.bch,medium,lsmear-box,both,timeout,103284,600.0008730000002,89.41387530896422,68.13588265013979,600.0
linear.bch,medium,smearsumrel,both,timeout,154790,600.0008590000002,89.07441907427044,87.69398041886929,600.0
linear.bch,medium,smearsum,both,timeout,130092,600.0008530000001,89.15935359278588,86.9215432731405,600.0
linear.bch,medium,smearmax,both,timeout,197714,600.0043150000002,89.51662157693823,85.38271972149543,600.0
linear.bch,medium,smearmaxrel,both,timeout,195542,600.0012950000003,89.15283345867994,86.30056593434837,600.0
linear.bch,medium,largestfirst,both,timeout,200244,600.0005930000002,154.29322555140425,1.919487762618775e-91,600.0
linear.bch,medium,roundrobin,both,timeout,250654,600.0027530000002,91.94825921845404,55.83771159744665,600.0
loadbal.bch,coconutbenchmark-library2,lsmear,both,timeout,1881912,600.0006320000001,0.6171134156612641,-inf,600.0
loadbal.bch,coconutbenchmark-library2,lsmear-box,both,timeout,1887178,600.0007280000003,0.6171134156612641,-inf,600.0
loadbal.bch,coconutbenchmark-library2,smearsumrel,both,timeout,1884814,600.0001000000002,0.6171134156612641,-inf,600.0
loadbal.bch,coconutbenchmark-library2,smearsum,both,timeout,1886068,600.0001120000001,0.6171134156612641,-inf,600.0
loadbal.bch,coconutbenchmark-library2,smearmax,both,timeout,1895960,600.0002340000003,0.6171134156612641,-inf,600.0
loadbal.bch,coconutbenchmark-library2,smearmaxrel,both,timeout,1873472,600.0000980000002,0.6171134156612641,-inf,600.0
loadbal.bch,coconutbenchmark-library2,largestfirst,both,timeout,2053940,600.0001730000001,0.6171134156612641,-inf,600.0
loadbal.bch,coconutbenchmark-library2,roundrobin,both,timeout,1229466,600.0000950000002,0.6312792673913341,-inf,600.0
lotschd.bch,coconutbenchmark-library2,lsmear,both,complete,2,0.012653999999999999,2398.415837407333,2396.019817589744,600.0
lotschd.bch,coconutbenchmark-library2,lsmear-box,both,complete,2,0.012598,2398.415837407333,2396.019817589744,600.0
lotschd.bch,coconutbenchmark-library2,smearsumrel,both,complete,2,0.015317999999999998,2398.415837407333,2396.019817589744,600.0
lotschd.bch,coconutbenchmark-library2,smearsum,both,complete,2,0.017994999999999997,2398.415837407333,2396.019817589744,600.0
lotschd.bch,coconutbenchmark-library2,smearmax,both,complete,2,0.018001999999999997,2398.415837407333,2396.019817589744,600.0
lotschd.bch,coconutbenchmark-library2,smearmaxrel,both,complete,2,0.016981999999999997,2398.415837407333,2396.019817589744,600.0
lotschd.bch,coconutbenchmark-library2,largestfirst,both,complete,2,0.009656000000000005,2398.415837407333,2396.019817589744,600.0
lotschd.bch,coconutbenchmark-library2,roundrobin,both,complete,2,0.009544000000000004,2398.415837407333,2396.019817589744,600.0
m4wd.bch,easy,lsmear,both,complete,238,0.3953910000000001,0.029324806469714842,0.02929551095875609,600.0
m4wd.bch,easy,lsmear-box,both,complete,204,0.34255600000000014,0.02931120342568654,0.029281921504182358,600.0
m4wd.bch,easy,smearsumrel,both,complete,186,0.28930000000000006,0.029312180940168887,0.029282898042126762,600.0
m4wd.bch,easy,smearsum,both,complete,494,0.7046180000000002,0.029334977137683092,0.02930567146621688,600.0
m4wd.bch,easy,smearmax,both,complete,536,0.7728290000000003,0.029325165000512198,0.02929586913138082,600.0
m4wd.bch,easy,smearmaxrel,both,complete,208,0.3109110000000001,0.02931905978512195,0.029289770015106846,600.0
m4wd.bch,easy,largestfirst,both,timeout,560496,600.0001210000001,0.029310858435914598,0.029170000320636248,600.0
m4wd.bch,easy,roundrobin,both,complete,278,0.4394310000000001,0.02933033173965584,0.029301030708946896,600.0
makela3.bch,coconutbenchmark-library2,lsmear,both,complete,3062,1.8589690000000003,1.9090181766298808e-08,0,600.0
makela3.bch,coconutbenchmark-library2,lsmear-box,both,complete,3062,1.8535600000000003,1.9090181766298808e-08,0,600.0
makela3.bch,coconutbenchmark-library2,smearsumrel,both,complete,3062,1.7491350000000006,1.9090181766298808e-08,0,600.0
makela3.bch,coconutbenchmark-library2,smearsum,both,complete,3062,1.7803720000000003,1.9090181766298808e-08,0,600.0
makela3.bch,coconutbenchmark-library2,smearmax,both,complete,18450,25.618898000000005,3.743818624504811e-08,0,600.0
makela3.bch,coconutbenchmark-library2,smearmaxrel,both,complete,18472,25.83129200000001,8.870741579281717e-09,0,600.0
makela3.bch,coconutbenchmark-library2,largestfirst,both,complete,32952,29.355483000000007,4.514926293676334e-08,0,600.0
makela3.bch,coconutbenchmark-library2,roundrobin,both,complete,11266,15.938851000000005,9.806998895670037e-08,0,600.0
makela4.bch,coconutbenchmark-library2,lsmear,both,complete,0,2.000000000002e-06,1e-09,-9.899999999999997e-08,600.0
makela4.bch,coconutbenchmark-library2,lsmear-box,both,complete,0,2.000000000002e-06,1e-09,-9.899999999999997e-08,600.0
makela4.bch,coconutbenchmark-library2,smearsumrel,both,complete,0,1.000000000001e-06,1e-09,-9.899999999999997e-08,600.0
makela4.bch,coconutbenchmark-library2,smearsum,both,complete,0,1.000000000001e-06,1e-09,-9.899999999999997e-08,600.0
makela4.bch,coconutbenchmark-library2,smearmax,both,complete,0,1.000000000001e-06,1e-09,-9.899999999999997e-08,600.0
makela4.bch,coconutbenchmark-library2,smearmaxrel,both,complete,0,1.000000000001e-06,1e-09,-9.899999999999997e-08,600.0
makela4.bch,coconutbenchmark-library2,largestfirst,both,complete,0,3.0000000000030003e-06,1e-09,-9.899999999999997e-08,600.0
makela4.bch,coconutbenchmark-library2,roundrobin,both,complete,0,1.000000000001e-06,1e-09,-9.899999999999997e-08,600.0
matrix2.bch,coconutbenchmark-library2,lsmear,both,complete,5498,1.8835310000000005,2.582708983903547e-08,0,600.0
matrix2.bch,coconutbenchmark-library2,lsmear-box,both,complete,5498,1.8692990000000005,2.582708983903547e-08,0,600.0
matrix2.bch,coconutbenchmark-library2,smearsumrel,both,complete,5526,1.6519420000000005,6.965983728936396e-08,0,600.0
matrix2.bch,coconutbenchmark-library2,smearsum,both,complete,6038,1.7909330000000006,6.849206501964576e-08,0,600.0
matrix2.bch,coconutbenchmark-library2,smearmax,both,complete,6390,1.7681590000000007,5.241815441388804e-08,0,600.0
matrix2.bch,coconutbenchmark-library2,smearmaxrel,both,complete,5088,1.6057260000000004,3.771134912058551e-08,0,600.0
matrix2.bch,coconutbenchmark-library2,largestfirst,both,complete,3294,0.8547980000000002,6.703282648333262e-09,0,600.0
matrix2.bch,coconutbenchmark-library2,roundrobin,both,complete,3136,1.2632950000000005,7.547395367807967e-09,0,600.0
mconcon.bch,coconutbenchmark-library2,lsmear,both,timeout,161962,600.0015050000002,inf,-24222272.90114686,600.0
mconcon.bch,coconutbenchmark-library2,lsmear-box,both,timeout,195904,600.0028940000002,inf,-24222272.90114686,600.0
mconcon.bch,coconutbenchmark-library2,smearsumrel,both,timeout,257344,600.0087710000001,inf,-24222272.90114686,600.0
mconcon.bch,coconutbenchmark-library2,smearsum,both,timeout,199314,600.0061910000003,inf,-24222272.90114686,600.0
mconcon.bch,coconutbenchmark-library2,smearmax,both,timeout,181796,600.0002310000002,inf,-24222272.90114686,600.0
mconcon.bch,coconutbenchmark-library2,smearmaxrel,both,timeout,260946,600.0023870000002,inf,-24222272.90114686,600.0
mconcon.bch,coconutbenchmark-library2,largestfirst,both,timeout,254272,600.0026110000002,inf,-24222272.90114686,600.0
mconcon.bch,coconutbenchmark-library2,roundrobin,both,timeout,293588,600.0017000000001,inf,-983392.3370370785,600.0
meanvar.bch,medium,lsmear,both,complete,618,1.5960850000000002,5.2446367297391845,5.239397332406779,600.0
meanvar.bch,medium,lsmear-box,both,complete,618,1.5933790000000005,5.2446367297391845,5.239397332406779,600.0
meanvar.bch,medium,smearsumrel,both,complete,576,1.5491560000000004,5.243795343263435,5.238556786476959,600.0
meanvar.bch,medium,smearsum,both,complete,532,1.4447260000000006,5.244023466794541,5.2387846821124295,600.0
meanvar.bch,medium,smearmax,both,complete,542,1.4099900000000003,5.243888081802949,5.23864943237058,600.0
meanvar.bch,medium,smearmaxrel,both,complete,590,1.5084730000000006,5.243761003410164,5.238522480929236,600.0
meanvar.bch,medium,largestfirst,both,timeout,421022,600.0050550000003,5.24348858214821,0,600.0
meanvar.bch,medium,roundrobin,both,complete,692,1.7284570000000004,5.243594430274667,5.238356074200468,600.0
minlphi.bch,blowup,lsmear,both,timeout,71076,600.0007240000002,inf,-inf,600.0
minlphi.bch,blowup,lsmear-box,both,timeout,75930,600.0170060000002,inf,-inf,600.0
minlphi.bch,blowup,smearsumrel,both,timeout,112060,600.0120180000004,inf,-inf,600.0
minlphi.bch,blowup,smearsum,both,timeout,85800,600.0105080000001,inf,-inf,600.0
minlphi.bch,blowup,smearmax,both,timeout,79316,600.0009610000002,inf,-inf,600.0
minlphi.bch,blowup,smearmaxrel,both,timeout,108962,600.0258210000002,inf,-inf,600.0
minlphi.bch,blowup,largestfirst,both,timeout,105896,600.0059460000002,inf,-inf,600.0
minlphi.bch,blowup,roundrobin,both,timeout,93180,600.0083270000002,inf,582.2361185005353,600.0
minlphi1.bch,blowup,lsmear,both,timeout,118758,600.0076230000003,inf,-inf,600.0
minlphi1.bch,blowup,lsmear-box,both,timeout,113618,600.0012890000002,inf,-inf,600.0
minlphi1.bch,blowup,smearsumrel,both,timeout,188140,600.0007810000002,inf,-inf,600.0
minlphi1.bch,blowup,smearsum,both,timeout,137300,600.0150960000002,inf,-inf,600.0
minlphi1.bch,blowup,smearmax,both,timeout,130316,600.0046100000003,inf,-inf,600.0
minlphi1.bch,blowup,smearmaxrel,both,timeout,191774,600.0030980000001,inf,-inf,600.0
minlphi1.bch,blowup,largestfirst,both,timeout,180470,600.0017170000002,inf,-inf,600.0
minlphi1.bch,blowup,roundrobin,both,timeout,154236,600.0048380000002,inf,582.2360659314796,600.0
mistake.bch,coconutbenchmark-library2,lsmear,both,timeout,181018,600.0064660000002,-0.9999267767745113,-1.002722602230996,600.0
mistake.bch,coconutbenchmark-library2,lsmear-box,both,timeout,180042,600.0022770000003,-0.9999168192148397,-1.0025296177933352,600.0
mistake.bch,coconutbenchmark-library2,smearsumrel,both,timeout,182024,600.0006920000002,-0.9997659987878119,-1.1792371153260113,600.0
mistake.bch,coconutbenchmark-library2,smearsum,both,timeout,167322,600.0059400000002,-0.9999426936496446,-1.0024821140202433,600.0
mistake.bch,coconutbenchmark-library2,smearmax,both,timeout,168354,600.0041770000003,-0.9999282991912134,-1.0026302189473608,600.0
mistake.bch,coconutbenchmark-library2,smearmaxrel,both,timeout,68236,600.0613110000003,-0.9064736803590743,-318315482.364223,600.0
mistake.bch,coconutbenchmark-library2,largestfirst,both,timeout,156924,600.0036930000001,-0.5582246330644312,-1812431017.2137113,600.0
mistake.bch,coconutbenchmark-library2,roundrobin,both,timeout,179084,600.0026640000001,-0.9999166389335793,-1.0035574793633484,600.0
modele_opti.bch,coconutbenchmark-library2,lsmear,both,timeout,3834466,600.0002270000002,-79289.06037566232,-inf,600.0
modele_opti.bch,coconutbenchmark-library2,lsmear-box,both,timeout,3834996,600.0003430000003,-34303.49827413552,-inf,600.0
modele_opti.bch,coconutbenchmark-library2,smearsumrel,both,timeout,3780428,600.0001230000001,-78931.22940943211,-inf,600.0
modele_opti.bch,coconutbenchmark-library2,smearsum,both,timeout,3795348,600.0000810000003,-79296.34599589418,-inf,600.0
modele_opti.bch,coconutbenchmark-library2,smearmax,both,timeout,3723244,600.0002030000002,-77993.0359021695,-inf,600.0
modele_opti.bch,coconutbenchmark-library2,smearmaxrel,both,timeout,3809430,600.0000580000003,-78931.22940943211,-inf,600.0
modele_opti.bch,coconutbenchmark-library2,largestfirst,both,timeout,4216366,600.0000600000003,-79301.04114365696,-inf,600.0
modele_opti.bch,coconutbenchmark-library2,roundrobin,both,unbounded,790,1.3625490000000005,inf,-inf,600.0
odfits.bch,coconutbenchmark-library2,lsmear,both,complete,3660,8.350397000000003,-2379.7777513034575,-2382.159911214672,600.0
odfits.bch,coconutbenchmark-library2,lsmear-box,both,complete,4958,8.873260000000002,-2379.773099893651,-2382.1552551487994,600.0
odfits.bch,coconutbenchmark-library2,smearsumrel,both,timeout,355774,600.0066210000001,-2379.6849935146292,-2575.099100202904,600.0
odfits.bch,coconutbenchmark-library2,smearsum,both,complete,3302,7.386183000000002,-2379.77132376997,-2382.153477247217,600.0
odfits.bch,coconutbenchmark-library2,smearmax,both,complete,3386,7.719973000000001,-2379.9865226321176,-2382.3688915236407,600.0
odfits.bch,coconutbenchmark-library2,smearmaxrel,both,timeout,361660,600.0030180000002,-2267.139055977627,-44645354.680355534,600.0
odfits.bch,coconutbenchmark-library2,largestfirst,both,timeout,307180,600.0033300000001,-1635.1629004469999,-96205708.09323399,600.0
odfits.bch,coconutbenchmark-library2,roundrobin,both,complete,37902,54.816851000000014,-2379.7696151807663,-2382.1517669477134,600.0
optcntrl.bch,coconutbenchmark-library2,lsmear,both,complete,0,1.000000000001e-06,549.9999905803837,549.4505400403435,600.0
optcntrl.bch,coconutbenchmark-library2,lsmear-box,both,complete,0,2.000000000002e-06,549.9999905803837,549.4505400403435,600.0
optcntrl.bch,coconutbenchmark-library2,smearsumrel,both,complete,0,2.000000000002e-06,549.9999905803837,549.4505400403435,600.0
optcntrl.bch,coconutbenchmark-library2,smearsum,both,complete,0,2.000000000002e-06,549.9999905803837,549.4505400403435,600.0
optcntrl.bch,coconutbenchmark-library2,smearmax,both,complete,0,2.000000000002e-06,549.9999905803837,549.4505400403435,600.0
optcntrl.bch,coconutbenchmark-library2,smearmaxrel,both,complete,0,2.000000000002e-06,549.9999905803837,549.4505400403435,600.0
optcntrl.bch,coconutbenchmark-library2,largestfirst,both,complete,0,2.000000000002e-06,549.9999905803837,549.4505400403435,600.0
optcntrl.bch,coconutbenchmark-library2,roundrobin,both,complete,0,1.000000000001e-06,549.9999905803837,549.4505400403435,600.0
optmass.bch,coconutbenchmark-library2,lsmear,both,timeout,16458,600.0676690000001,-0.1715227913114933,-0.5890951404366462,600.0
optmass.bch,coconutbenchmark-library2,lsmear-box,both,timeout,16332,600.0270120000002,-0.1715227913114933,-0.5890951404366462,600.0
optmass.bch,coconutbenchmark-library2,smearsumrel,both,timeout,15078,600.0087760000002,-0.17631543245256978,-0.58936295146364,600.0
optmass.bch,coconutbenchmark-library2,smearsum,both,timeout,11918,600.0279400000003,-0.1815597162444977,-0.5213951120706285,600.0
optmass.bch,coconutbenchmark-library2,smearmax,both,timeout,13160,600.0328380000002,-0.18712750460437733,-0.543165368025062,600.0
optmass.bch,coconutbenchmark-library2,smearmaxrel,both,timeout,19920,600.0292790000002,-0.17599098761143753,-0.5944301196915502,600.0
optmass.bch,coconutbenchmark-library2,largestfirst,both,timeout,21318,600.0118140000003,-0.17437944844485556,-0.6396542848099142,600.0
optmass.bch,coconutbenchmark-library2,roundrobin,both,timeout,18444,600.0861820000002,-0.16647570377016652,-0.5437803597430623,600.0
optprloc.bch,coconutbenchmark-library2,lsmear,both,complete,8,0.18565100000000012,-16.41964536655185,-16.422135011726652,600.0
optprloc.bch,coconutbenchmark-library2,lsmear-box,both,complete,8,0.18678700000000015,-16.41964536655185,-16.422135011726652,600.0
optprloc.bch,coconutbenchmark-library2,smearsumrel,both,complete,8,0.29229200000000005,-16.406556052966305,-16.4229790319983,600.0
optprloc.bch,coconutbenchmark-library2,smearsum,both,complete,8,0.32776000000000005,-16.406556052966305,-16.4229790319983,600.0
optprloc.bch,coconutbenchmark-library2,smearmax,both,complete,10,0.41858400000000007,-16.415216767892517,-16.420696366552807,600.0
optprloc.bch,coconutbenchmark-library2,smearmaxrel,both,complete,12,0.5822050000000004,-16.41775161851485,-16.421212922683342,600.0
optprloc.bch,coconutbenchmark-library2,largestfirst,both,complete,10,0.1975300000000001,-16.40707463987161,-16.4202156906456,600.0
